topic,similarity,nouns,probabilities
131,0.0552477787007313,"['イベント', 'ホテル', '売り場', '鉄の女', 'スペック', '毛穴', '総額', '田曽', '仕事始め', 'CPU']","[0.8116314, 0.17878988, 0.00015112487, 4.6106615e-07, 4.6106615e-07, 4.6106615e-07, 4.6106615e-07, 4.6106615e-07, 4.6106615e-07, 4.6106615e-07]"
82,0.05520049877649076,"['現実', '時代', '感覚', 'ほん', '背筋', '毛穴', '生理', '元君', '田曽', '鉄の女']","[0.4902416, 0.33273926, 0.1177248, 0.036925152, 0.014949499, 3.629134e-07, 3.629134e-07, 3.629134e-07, 3.629134e-07, 3.629134e-07]"
43,0.05507681823816922,"['だし', '機会', '人数', '救い', 'ずっと前から好きでした。', '争奪戦', '総額', '田曽', 'トム', 'CPU']","[0.47244486, 0.3404108, 0.13454072, 0.027402217, 1.2325901e-06, 1.2325901e-06, 1.2325901e-06, 1.2325901e-06, 1.2325901e-06, 1.2325901e-06]"
113,0.054999296217020696,"['素人', '子供たち', 'サメ', '毛穴', '仕事始め', 'CPU', '総額', 'スペック', '田曽', '鉄の女']","[0.5099547, 0.40009943, 0.02347839, 3.2507205e-06, 3.2507205e-06, 3.2507205e-06, 3.2507205e-06, 3.2507205e-06, 3.2507205e-06, 3.2507205e-06]"
119,0.05497749412618789,"['グッズ', 'キャラ', '生理', '仕事始め', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.5451467, 0.43561426, 9.4085846e-07, 9.4085846e-07, 9.4085846e-07, 9.4085846e-07, 9.4085846e-07, 9.4085846e-07, 9.4085846e-07, 9.4085846e-07]"
116,0.05493333969677848,"['海外', '風呂', '状況', '元君', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.42581537, 0.29851335, 0.2629526, 6.220257e-07, 6.220257e-07, 6.220257e-07, 6.220257e-07, 6.220257e-07, 6.220257e-07, 6.220257e-07]"
129,0.054920482339646415,"['つけ', 'サビ', 'バイバイ', 'ピアス', '鉄の女', 'スペック', '毛穴', '生理', '田曽', '総額']","[0.3775576, 0.25895151, 0.18814524, 0.08953045, 4.197154e-06, 4.197154e-06, 4.197154e-06, 4.197154e-06, 4.197154e-06, 4.197154e-06]"
36,0.05472982470399668,"['地域', '本番前', 'オンエア', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.5361278, 0.2467736, 0.1512262, 3.2216237e-06, 3.2216237e-06, 3.2216237e-06, 3.2216237e-06, 3.2216237e-06, 3.2216237e-06, 3.2216237e-06]"
118,0.05472647026200128,"['理由', 'CM', 'お姉ちゃん', '生理', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.50283, 0.40578878, 0.072192796, 9.3844676e-07, 9.3844676e-07, 9.3844676e-07, 9.3844676e-07, 9.3844676e-07, 9.3844676e-07, 9.3844676e-07]"
174,0.05464257339032273,"['立場', '廊下', 'きのこ', '元君', 'スペック', '田曽', '鉄の女', '毛穴', '生理', 'CPU']","[0.59847033, 0.22039865, 0.11177201, 3.3921349e-06, 3.3921349e-06, 3.3921349e-06, 3.3921349e-06, 3.3921349e-06, 3.3921349e-06, 3.3921349e-06]"
77,0.05457832980377651,"['歌詞', '最終回', '初心者', '片足', 'もっともっと', '最前列', '総額', 'スペック', '鉄の女', 'CPU']","[0.8146105, 0.082263306, 0.052357126, 0.013381676, 0.010952309, 0.0037060003, 1.1117729e-06, 1.1117729e-06, 1.1117729e-06, 1.1117729e-06]"
28,0.05453784472041252,"['息子', 'サイト', '片っ端', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '元君']","[0.46729302, 0.45011467, 0.006022862, 3.7447699e-06, 3.7447699e-06, 3.7447699e-06, 3.7447699e-06, 3.7447699e-06, 3.7447699e-06, 3.7447699e-06]"
111,0.054387928519187834,"['生放送', '感想', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.7183531, 0.2652843, 8.0022056e-07, 8.0022056e-07, 8.0022056e-07, 8.0022056e-07, 8.0022056e-07, 8.0022056e-07, 8.0022056e-07, 8.0022056e-07]"
138,0.0543830720016663,"['フロア', '笑い', '荷物', '仕事始め', '田曽', '鉄の女', '毛穴', '生理', '元君', '総額']","[0.65060085, 0.27505347, 0.023804663, 2.471829e-06, 2.471829e-06, 2.471829e-06, 2.471829e-06, 2.471829e-06, 2.471829e-06, 2.471829e-06]"
167,0.05436777693827869,"['ライブ', '楽屋', '出川', '元君', '生理', '仕事始め', 'スペック', '田曽', 'ニスヤキ', '鉄の女']","[0.72854257, 0.192373, 0.07203488, 3.4476517e-07, 3.4476517e-07, 3.4476517e-07, 3.4476517e-07, 3.4476517e-07, 3.4476517e-07, 3.4476517e-07]"
35,0.05430574962080933,"['多分', 'この世', '上位', '仕事始め', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.90235525, 0.053644795, 0.036863554, 3.4901183e-07, 3.4901183e-07, 3.4901183e-07, 3.4901183e-07, 3.4901183e-07, 3.4901183e-07, 3.4901183e-07]"
64,0.05423200241957928,"['スタッフ', 'したこと', '生理', '仕事始め', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.9677629, 0.0239446, 4.0553888e-07, 4.0553888e-07, 4.0553888e-07, 4.0553888e-07, 4.0553888e-07, 4.0553888e-07, 4.0553888e-07, 4.0553888e-07]"
86,0.0542147154644901,"['かさ', '元君', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '争奪戦']","[0.8939971, 5.1837706e-06, 5.1837706e-06, 5.1837706e-06, 5.1837706e-06, 5.1837706e-06, 5.1837706e-06, 5.1837706e-06, 5.1837706e-06, 5.1837706e-06]"
192,0.05415612239672316,"['女性', 'リハ', '水筒', '口調', '元君', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.72848785, 0.22333288, 0.022006057, 0.011404898, 7.223109e-07, 7.223109e-07, 7.223109e-07, 7.223109e-07, 7.223109e-07, 7.223109e-07]"
48,0.05413883867899064,"['大阪', '兄弟', '生理', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴', 'トム']","[0.5714124, 0.38933444, 1.9196702e-06, 1.9196702e-06, 1.9196702e-06, 1.9196702e-06, 1.9196702e-06, 1.9196702e-06, 1.9196702e-06, 1.9196702e-06]"
72,0.05405414102865245,"['タイプ', '見た目', '生理', '争奪戦', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.9162198, 0.06315955, 1.008443e-06, 1.008443e-06, 1.008443e-06, 1.008443e-06, 1.008443e-06, 1.008443e-06, 1.008443e-06, 1.008443e-06]"
84,0.05404904260318175,"['バズ', '一般', '完璧', 'アンチ', '争奪戦', 'CPU', '総額', 'スペック', '田曽', '毛穴']","[0.47001857, 0.21942818, 0.13378865, 0.12973726, 2.3000878e-06, 2.3000878e-06, 2.3000878e-06, 2.3000878e-06, 2.3000878e-06, 2.3000878e-06]"
89,0.05397078306426566,"['会社', '一曲', 'かわいいよ', '元君', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.6145466, 0.32279113, 0.040588245, 1.0795776e-06, 1.0795776e-06, 1.0795776e-06, 1.0795776e-06, 1.0795776e-06, 1.0795776e-06, 1.0795776e-06]"
153,0.05394736465441714,"['新曲', 'DNA', 'マシンガン', '生理', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.87137324, 0.03136352, 0.021041155, 3.7277862e-06, 3.7277862e-06, 3.7277862e-06, 3.7277862e-06, 3.7277862e-06, 3.7277862e-06, 3.7277862e-06]"
4,0.05391369015230557,"['野菜', 'スポット', '生理', '元君', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '争奪戦']","[0.74046016, 0.16445768, 4.6499536e-06, 4.6499536e-06, 4.6499536e-06, 4.6499536e-06, 4.6499536e-06, 4.6499536e-06, 4.6499536e-06, 4.6499536e-06]"
121,0.05386818377985432,"['思い', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.94889903, 2.4989406e-06, 2.4989406e-06, 2.4989406e-06, 2.4989406e-06, 2.4989406e-06, 2.4989406e-06, 2.4989406e-06, 2.4989406e-06, 2.4989406e-06]"
29,0.05382911442440609,"['ブランド', 'レストラン', '神様', 'リボン', '生理', '鉄の女', '毛穴', '田曽', 'ルンド', 'スペック']","[0.43980023, 0.24182883, 0.18195395, 0.07868281, 2.8237428e-06, 2.8237428e-06, 2.8237428e-06, 2.8237428e-06, 2.8237428e-06, 2.8237428e-06]"
158,0.05370135830166067,"['メイン', '仙台', 'ニュアンス', '今すぐ', '玉ねぎ', '鉄の女', '毛穴', '田曽', 'スペック', '仕事始め']","[0.38344407, 0.29019997, 0.13762578, 0.10199629, 0.04510575, 2.0361044e-06, 2.0361044e-06, 2.0361044e-06, 2.0361044e-06, 2.0361044e-06]"
195,0.05354712368562784,"['Tシャツ', '疲れ', '生理', 'ルンド', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.7485679, 0.21234347, 1.911614e-06, 1.911614e-06, 1.911614e-06, 1.911614e-06, 1.911614e-06, 1.911614e-06, 1.911614e-06, 1.911614e-06]"
39,0.053464156639681314,"['番組', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.99487233, 2.5076005e-07, 2.5076005e-07, 2.5076005e-07, 2.5076005e-07, 2.5076005e-07, 2.5076005e-07, 2.5076005e-07, 2.5076005e-07, 2.5076005e-07]"
185,0.053395739086367314,"['一緒に', '文字', '生き物', '生理', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.74627376, 0.20382826, 0.029801084, 9.828854e-07, 9.828854e-07, 9.828854e-07, 9.828854e-07, 9.828854e-07, 9.828854e-07, 9.828854e-07]"
115,0.05329743361876649,"['the', '何回', 'of', '毛穴', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '争奪戦']","[0.6383963, 0.3094061, 0.033625208, 9.0831617e-07, 9.0831617e-07, 9.0831617e-07, 9.0831617e-07, 9.0831617e-07, 9.0831617e-07, 9.0831617e-07]"
3,0.053234671287540156,"['音楽', '人間', '元君', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.6920548, 0.30353805, 2.1551907e-07, 2.1551907e-07, 2.1551907e-07, 2.1551907e-07, 2.1551907e-07, 2.1551907e-07, 2.1551907e-07, 2.1551907e-07]"
63,0.0531443652728924,"['冗談', 'ネズミ', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '争奪戦']","[0.76835597, 0.07979771, 7.425966e-06, 7.425966e-06, 7.425966e-06, 7.425966e-06, 7.425966e-06, 7.425966e-06, 7.425966e-06, 7.425966e-06]"
154,0.053101439639821876,"['気分', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.8803099, 5.8531077e-06, 5.8531077e-06, 5.8531077e-06, 5.8531077e-06, 5.8531077e-06, 5.8531077e-06, 5.8531077e-06, 5.8531077e-06, 5.8531077e-06]"
13,0.05305776681846945,"['タイミング', 'わからん', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.863102, 0.111319564, 1.2509021e-06, 1.2509021e-06, 1.2509021e-06, 1.2509021e-06, 1.2509021e-06, 1.2509021e-06, 1.2509021e-06, 1.2509021e-06]"
56,0.052936707128716246,"['都合', 'がん', 'ズル', 'わり', 'ルンド', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.6741707, 0.1197396, 0.08476477, 0.0022524274, 5.82375e-06, 5.82375e-06, 5.82375e-06, 5.82375e-06, 5.82375e-06, 5.82375e-06]"
104,0.052907674325692065,"['種類', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', '争奪戦']","[0.9382657, 3.018936e-06, 3.018936e-06, 3.018936e-06, 3.018936e-06, 3.018936e-06, 3.018936e-06, 3.018936e-06, 3.018936e-06, 3.018936e-06]"
161,0.05265832890255702,"['カメ', 'プロジェクト', '右手', 'カスカス', '田曽', '毛穴', 'スペック', '総額', '仕事始め', 'CPU']","[0.5108498, 0.19776958, 0.18657443, 0.0064207823, 4.8119514e-06, 4.8119514e-06, 4.8119514e-06, 4.8119514e-06, 4.8119514e-06, 4.8119514e-06]"
66,0.052656113126583706,"['自己紹介', '冒頭', '魅力', '毛穴', '争奪戦', 'CPU', '総額', 'スペック', '田曽', '鉄の女']","[0.37667108, 0.30596742, 0.23319872, 4.11615e-06, 4.11615e-06, 4.11615e-06, 4.11615e-06, 4.11615e-06, 4.11615e-06, 4.11615e-06]"
160,0.052502521416934254,"['女子', 'ランキング', 'トップ', 'スペシャル', '分野', 'スペック', '総額', '田曽', '鉄の女', '言えなかったこと']","[0.3540085, 0.21045727, 0.18248595, 0.14859991, 0.085753515, 9.1439523e-07, 9.1439523e-07, 9.1439523e-07, 9.1439523e-07, 9.1439523e-07]"
155,0.052475472502314324,"['年前', '可能性', 'パン', '毛穴', '生理', 'CPU', '総額', 'スペック', '田曽', '鉄の女']","[0.4478303, 0.43210408, 0.11098794, 4.4396242e-07, 4.4396242e-07, 4.4396242e-07, 4.4396242e-07, 4.4396242e-07, 4.4396242e-07, 4.4396242e-07]"
41,0.05237383068184217,"['男の子', '高め', '様子', '醍醐味', '有田', '鉄の女', '田曽', '争奪戦', '総額', 'CPU']","[0.4811164, 0.22897711, 0.17912264, 0.052631013, 0.008812122, 2.4133342e-06, 2.4133342e-06, 2.4133342e-06, 2.4133342e-06, 2.4133342e-06]"
94,0.052275058191997556,"['同士', 'ふふ', '毛穴', '元君', 'CPU', '総額', 'スペック', '田曽', '鉄の女', 'トム']","[0.93123996, 0.04697811, 1.0652287e-06, 1.0652287e-06, 1.0652287e-06, 1.0652287e-06, 1.0652287e-06, 1.0652287e-06, 1.0652287e-06, 1.0652287e-06]"
67,0.052229654029193814,"['青春', '記事', '生理', '仕事始め', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.95893985, 0.027607128, 6.5791244e-07, 6.5791244e-07, 6.5791244e-07, 6.5791244e-07, 6.5791244e-07, 6.5791244e-07, 6.5791244e-07, 6.5791244e-07]"
120,0.05215749730093355,"['メンツ', 'お客', '店内', '元君', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.51198107, 0.19404845, 0.17446268, 5.8447667e-06, 5.8447667e-06, 5.8447667e-06, 5.8447667e-06, 5.8447667e-06, 5.8447667e-06, 5.8447667e-06]"
184,0.052112005623444035,"['状態', '初回', 'やな', 'よし', 'スペック', '毛穴', '元君', '鉄の女', '総額', '田曽']","[0.910324, 0.07707891, 0.0050938064, 0.00019292258, 3.5754152e-07, 3.5754152e-07, 3.5754152e-07, 3.5754152e-07, 3.5754152e-07, 3.5754152e-07]"
46,0.05208109737105142,"['ネタ', '尾崎', '元君', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理', 'CPU']","[0.9824978, 0.0010357195, 8.052791e-07, 8.052791e-07, 8.052791e-07, 8.052791e-07, 8.052791e-07, 8.052791e-07, 8.052791e-07, 8.052791e-07]"
70,0.052007470648622725,"['東京', 'ANN', '日本放送', '有楽町', '地獄', '田曽', '鉄の女', 'スペック', '争奪戦', 'CPU']","[0.40444368, 0.26727492, 0.21635967, 0.054096017, 0.0530214, 2.3498411e-07, 2.3498411e-07, 2.3498411e-07, 2.3498411e-07, 2.3498411e-07]"
55,0.05199284317665102,"['選手', '元君', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '争奪戦']","[0.98642063, 6.6406886e-07, 6.6406886e-07, 6.6406886e-07, 6.6406886e-07, 6.6406886e-07, 6.6406886e-07, 6.6406886e-07, 6.6406886e-07, 6.6406886e-07]"
150,0.05194267906656236,"['店員', 'Uber Eats', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.8952886, 0.020977313, 4.0949794e-06, 4.0949794e-06, 4.0949794e-06, 4.0949794e-06, 4.0949794e-06, 4.0949794e-06, 4.0949794e-06, 4.0949794e-06]"
18,0.05179126749149528,"['映画', 'スイッチ', 'お芝居', '生理', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.8100493, 0.13693129, 0.03928339, 6.71789e-07, 6.71789e-07, 6.71789e-07, 6.71789e-07, 6.71789e-07, 6.71789e-07, 6.71789e-07]"
12,0.05176944915192151,"['動物', '好きなんだけど', 'ゴリ', 'リス', '鉄の女', '田曽', '生理', 'スペック', 'ルンド', '総額']","[0.53978044, 0.3107109, 0.062691346, 0.031901125, 2.685916e-06, 2.685916e-06, 2.685916e-06, 2.685916e-06, 2.685916e-06, 2.685916e-06]"
34,0.051578160870410825,"['流れ', '仕事始め', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.9253423, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06]"
54,0.051450171080431775,"['are', 'インパクト', 'ライバル', 'フワちゃん', '陽子', 'ルンド', '鉄の女', '毛穴', '生理', '元君']","[0.40461788, 0.19658154, 0.16405235, 0.09815663, 0.0033144457, 6.5188124e-06, 6.5188124e-06, 6.5188124e-06, 6.5188124e-06, 6.5188124e-06]"
109,0.051253903591414504,"['YouTube', '身長', '体重', '僕のこと', '鉄の女', '田曽', '総額', 'スペック', '争奪戦', 'CPU']","[0.8784336, 0.062614456, 0.026730193, 0.0077737537, 1.1957387e-06, 1.1957387e-06, 1.1957387e-06, 1.1957387e-06, 1.1957387e-06, 1.1957387e-06]"
57,0.05111717709476188,"['理想', '見え', '続き', '仕事始め', 'ニスヤキ', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.5008525, 0.2904593, 0.065750465, 6.99065e-06, 6.99065e-06, 6.99065e-06, 6.99065e-06, 6.99065e-06, 6.99065e-06, 6.99065e-06]"
97,0.05105085487875388,"['月日', '楽しみ', '元君', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.56546086, 0.4266918, 3.8378795e-07, 3.8378795e-07, 3.8378795e-07, 3.8378795e-07, 3.8378795e-07, 3.8378795e-07, 3.8378795e-07, 3.8378795e-07]"
108,0.051044655166889316,"['映像', 'またね', '紅生姜', '毛穴', '生理', '元君', '鉄の女', 'スペック', 'ルンド', '総額']","[0.55463487, 0.38068852, 0.0014968925, 3.0899182e-06, 3.0899182e-06, 3.0899182e-06, 3.0899182e-06, 3.0899182e-06, 3.0899182e-06, 3.0899182e-06]"
58,0.0504787502554732,"['遊び', '回目', '仕事始め', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.5219008, 0.43789074, 1.966373e-06, 1.966373e-06, 1.966373e-06, 1.966373e-06, 1.966373e-06, 1.966373e-06, 1.966373e-06, 1.966373e-06]"
61,0.05045748423253282,"['ギャグ', 'カップル', 'エグ', '生理', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.8101786, 0.055989943, 0.026502922, 5.249115e-06, 5.249115e-06, 5.249115e-06, 5.249115e-06, 5.249115e-06, 5.249115e-06, 5.249115e-06]"
183,0.05029234260283917,"['食べ物', 'マウント', '生理', '元君', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '争奪戦']","[0.6998994, 0.21724576, 4.051974e-06, 4.051974e-06, 4.051974e-06, 4.051974e-06, 4.051974e-06, 4.051974e-06, 4.051974e-06, 4.051974e-06]"
193,0.0500441611450506,"['レベル', '音響', 'ばね', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.927059, 0.0126477685, 0.0031383703, 2.7952674e-06, 2.7952674e-06, 2.7952674e-06, 2.7952674e-06, 2.7952674e-06, 2.7952674e-06, 2.7952674e-06]"
190,0.04999303965565023,"['ドラマ', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.96665746, 1.6305225e-06, 1.6305225e-06, 1.6305225e-06, 1.6305225e-06, 1.6305225e-06, 1.6305225e-06, 1.6305225e-06, 1.6305225e-06, 1.6305225e-06]"
151,0.04998634121896581,"['うそ', '動物園', '守り', 'コンプラ', 'スペック', 'CPU', '田曽', '毛穴', '総額', '争奪戦']","[0.828858, 0.06826898, 0.016796544, 0.013606891, 3.544445e-06, 3.544445e-06, 3.544445e-06, 3.544445e-06, 3.544445e-06, 3.544445e-06]"
187,0.04996626947850357,"['ギャンブル', '吉本', '一年', '点差', '田曽', '総額', '毛穴', '仕事始め', 'スペック', 'CPU']","[0.32960936, 0.2824111, 0.24809232, 0.05524966, 4.1395692e-06, 4.1395692e-06, 4.1395692e-06, 4.1395692e-06, 4.1395692e-06, 4.1395692e-06]"
145,0.04989302390248053,"['財布', 'ごめんね', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.49411625, 0.46087816, 2.200977e-06, 2.200977e-06, 2.200977e-06, 2.200977e-06, 2.200977e-06, 2.200977e-06, 2.200977e-06, 2.200977e-06]"
73,0.049817833472030455,"['写真', 'しん', '生理', '仕事始め', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.59600276, 0.39228767, 5.7264015e-07, 5.7264015e-07, 5.7264015e-07, 5.7264015e-07, 5.7264015e-07, 5.7264015e-07, 5.7264015e-07, 5.7264015e-07]"
30,0.049760229937554086,"['ここに', '単位', 'キモい', 'ポイント', '争奪戦', 'ずっと前から好きでした。', 'CPU', 'スペック', 'トム', '鉄の女']","[0.7955188, 0.115752585, 0.036882278, 0.03598856, 7.75597e-07, 7.75597e-07, 7.75597e-07, 7.75597e-07, 7.75597e-07, 7.75597e-07]"
69,0.049661798281944,"['パンパン', 'なんや', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.44472927, 0.39818028, 7.682431e-06, 7.682431e-06, 7.682431e-06, 7.682431e-06, 7.682431e-06, 7.682431e-06, 7.682431e-06, 7.682431e-06]"
162,0.04960878228340125,"['あはは', '定番', 'やから', 'ビッグ', '生理', '仕事始め', 'スペック', '田曽', '鉄の女', '毛穴']","[0.6244001, 0.18611106, 0.119095095, 0.018170508, 2.5542067e-06, 2.5542067e-06, 2.5542067e-06, 2.5542067e-06, 2.5542067e-06, 2.5542067e-06]"
198,0.049575842126422194,"['お笑い', '音楽番組', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.86656386, 0.08219918, 2.5057223e-06, 2.5057223e-06, 2.5057223e-06, 2.5057223e-06, 2.5057223e-06, 2.5057223e-06, 2.5057223e-06, 2.5057223e-06]"
92,0.04956144967639443,"['皆様', '手首', '司会者', '生理', '総額', 'スペック', '田曽', '鉄の女', '毛穴', 'CPU']","[0.816107, 0.038740307, 0.0042852084, 6.8893946e-06, 6.8893946e-06, 6.8893946e-06, 6.8893946e-06, 6.8893946e-06, 6.8893946e-06, 6.8893946e-06]"
8,0.049136750186213156,"['最悪', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.8551379, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06]"
143,0.049098005839824155,"['会場', '全国', 'バチバチ', '建物', 'ほぼほぼ', '田曽', '毛穴', '仕事始め', 'スペック', '総額']","[0.5159104, 0.36105198, 0.069824256, 0.024528906, 0.0061024586, 1.1045192e-06, 1.1045192e-06, 1.1045192e-06, 1.1045192e-06, 1.1045192e-06]"
17,0.04904431334934654,"['あるじゃん', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '争奪戦']","[0.9571214, 2.0968566e-06, 2.0968566e-06, 2.0968566e-06, 2.0968566e-06, 2.0968566e-06, 2.0968566e-06, 2.0968566e-06, 2.0968566e-06, 2.0968566e-06]"
31,0.04893167252932564,"['人生', 'バカ', '生理', '仕事始め', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.7706197, 0.20594752, 1.1459715e-06, 1.1459715e-06, 1.1459715e-06, 1.1459715e-06, 1.1459715e-06, 1.1459715e-06, 1.1459715e-06, 1.1459715e-06]"
126,0.04849530632541444,"['芸人', '好きな人', '生理', '仕事始め', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.73341066, 0.24360229, 1.1241757e-06, 1.1241757e-06, 1.1241757e-06, 1.1241757e-06, 1.1241757e-06, 1.1241757e-06, 1.1241757e-06, 1.1241757e-06]"
149,0.04828804227617698,"['何それ', '盛り上がり', '保険', 'アナ', '鉄の女', '生理', 'CPU', '総額', 'スペック', '田曽']","[0.5440872, 0.24611655, 0.07333414, 0.046883315, 4.3812374e-06, 4.3812374e-06, 4.3812374e-06, 4.3812374e-06, 4.3812374e-06, 4.3812374e-06]"
1,0.04822147599915033,"['アルバム', '叩き', '元君', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理', 'CPU']","[0.96631163, 0.0028191842, 1.5096563e-06, 1.5096563e-06, 1.5096563e-06, 1.5096563e-06, 1.5096563e-06, 1.5096563e-06, 1.5096563e-06, 1.5096563e-06]"
78,0.04815885730334356,"['ラジオ', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.9948111, 2.5375874e-07, 2.5375874e-07, 2.5375874e-07, 2.5375874e-07, 2.5375874e-07, 2.5375874e-07, 2.5375874e-07, 2.5375874e-07, 2.5375874e-07]"
133,0.048050385770871666,"['先生', 'テレビ', 'そば', '毛穴', '争奪戦', 'CPU', '総額', 'スペック', '田曽', '鉄の女']","[0.49228087, 0.44822335, 0.051007252, 4.1514815e-07, 4.1514815e-07, 4.1514815e-07, 4.1514815e-07, 4.1514815e-07, 4.1514815e-07, 4.1514815e-07]"
176,0.04786665205447106,"['パジャマ', '金太郎', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.5323192, 0.28468007, 8.949573e-06, 8.949573e-06, 8.949573e-06, 8.949573e-06, 8.949573e-06, 8.949573e-06, 8.949573e-06, 8.949573e-06]"
11,0.0477195475442363,"['関係者', 'くない', '一般人', '有名人', '元君', '仕事始め', '田曽', '鉄の女', '毛穴', '生理']","[0.5832396, 0.2638159, 0.07776064, 0.004850557, 3.4399507e-06, 3.4399507e-06, 3.4399507e-06, 3.4399507e-06, 3.4399507e-06, 3.4399507e-06]"
23,0.047466129662564534,"['お金', '結果的', 'マインド', '生理', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.93062186, 0.032182284, 0.008100979, 1.4229394e-06, 1.4229394e-06, 1.4229394e-06, 1.4229394e-06, 1.4229394e-06, 1.4229394e-06, 1.4229394e-06]"
101,0.04734614141430511,"['いない', '期間', 'ルンド', '田曽', '鉄の女', '毛穴', '生理', '元君', '仕事始め', '総額']","[0.6668404, 0.30421796, 1.4153792e-06, 1.4153792e-06, 1.4153792e-06, 1.4153792e-06, 1.4153792e-06, 1.4153792e-06, 1.4153792e-06, 1.4153792e-06]"
199,0.047208646427383136,"['ボケ', '知らんけど', 'はち', 'カズ', '生理', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.68541676, 0.17064126, 0.06626245, 0.012572975, 3.1843228e-06, 3.1843228e-06, 3.1843228e-06, 3.1843228e-06, 3.1843228e-06, 3.1843228e-06]"
